Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-September-2015,251.50,252.30,236.00,237.35,242.466247663722651812,272870,6197,66161765.00,98822,36.22,16.30,-14.15
21-September-2015,240.20,252.75,238.80,249.35,247.735223926190032981,419022,8837,103806509.00,75691,18.06,13.95,9.15
18-September-2015,231.90,243.20,231.90,239.80,237.569128834998494153,381845,7226,90714584.00,117157,30.68,11.30,7.90
16-September-2015,234.70,238.00,228.65,230.05,232.567291255344599936,241599,4739,56188025.00,73489,30.42,9.35,-4.65
15-September-2015,232.55,240.70,231.55,232.85,235.902921180141556102,315352,6597,74392458.00,49110,15.57,9.15,0.30
14-September-2015,231.00,234.80,228.60,232.00,232.156477017419443269,167801,3699,38956089.00,44537,26.54,6.20,1.00
11-September-2015,232.05,237.00,228.10,231.60,232.419291323817310360,266638,6495,61971815.00,63353,23.76,8.90,-0.45
10-September-2015,228.80,233.90,224.40,230.60,230.123717445404096189,300572,6541,69168746.00,49896,16.60,9.50,1.80
9-September-2015,231.00,244.70,230.30,235.90,237.342213274238408697,488254,9726,115883285.00,88419,18.11,14.40,4.90
8-September-2015,228.50,230.70,221.00,226.75,225.745729498193954844,367931,7308,83058852.00,75187,20.44,9.70,-1.75
7-September-2015,239.50,243.75,227.00,228.35,233.913392653928273380,276801,6119,64747461.00,71074,25.68,16.75,-11.15
4-September-2015,251.00,251.00,236.00,238.40,239.660772189256768707,288349,6821,69105944.00,75535,26.20,15.00,-12.60
3-September-2015,253.00,255.50,248.25,251.00,251.485901156792891432,290804,6994,73133106.00,49838,17.14,7.25,-2.00
2-September-2015,245.00,261.50,237.30,250.10,252.048743457177167267,872712,20728,219965963.00,85100,9.75,24.20,5.10
1-September-2015,248.10,253.00,239.00,243.75,246.274085590596560828,373055,8560,91873779.00,68109,18.26,14.00,-4.35
