Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-December-2013,189.75,194.20,187.00,190.70,188.578088540577074717,62141,908,11718431.00,50104,80.63,7.20,0.95
3-December-2013,187.00,188.40,185.00,187.40,187.202387741910953956,52602,491,9847220.00,46566,88.53,3.40,0.40
2-December-2013,190.00,190.00,185.00,185.10,185.354246927169326729,5451,102,1010366.00,4370,80.17,5.00,-4.90
29-November-2013,190.00,190.00,185.10,187.25,187.180181240437801577,8497,234,1590470.00,6035,71.03,4.90,-2.75
28-November-2013,190.00,190.00,186.00,187.60,187.576253377364154908,13324,437,2499266.00,8531,64.03,4.00,-2.40
27-November-2013,188.00,191.00,185.20,186.55,187.751637043966323666,10690,291,2007065.00,7379,69.03,5.80,-1.45
26-November-2013,191.90,191.90,186.00,187.40,187.639371474617244157,62050,615,11643023.00,34782,56.05,5.90,-4.50
25-November-2013,194.00,194.00,189.50,190.25,191.235753008065582440,22689,389,4338948.00,16615,73.23,4.50,-3.75
22-November-2013,196.40,196.40,192.00,192.65,193.276099647026880260,29464,467,5694687.00,27613,93.72,4.40,-3.75
21-November-2013,197.95,198.00,191.05,193.25,194.510714285714285714,18200,392,3540095.00,17164,94.31,6.95,-4.70
20-November-2013,200.00,200.00,196.10,196.60,197.849312590448625180,5528,199,1093711.00,3269,59.14,3.90,-3.40
19-November-2013,203.00,203.00,197.00,197.80,198.042551761226136058,14876,499,2946081.00,11626,78.15,6.00,-5.20
18-November-2013,200.00,201.90,196.00,199.20,198.525568848228946751,34104,637,6770516.00,26779,78.52,5.90,-0.80
14-November-2013,199.50,202.00,196.10,197.00,198.305336237408113258,7346,262,1456751.00,4722,64.28,5.90,-2.50
13-November-2013,202.00,202.00,195.00,195.35,195.908076837909654561,36128,589,7077767.00,30616,84.74,7.00,-6.65
12-November-2013,206.75,206.75,199.55,200.05,201.246728182859899885,49743,625,10010616.00,45500,91.47,7.20,-6.70
11-November-2013,195.00,201.50,195.00,200.70,197.845387233743902866,85491,1121,16914000.00,76465,89.44,6.50,5.70
8-November-2013,190.00,196.95,188.00,191.30,193.533455167128456051,16963,594,3282908.00,11544,68.05,8.95,1.30
7-November-2013,185.00,189.75,184.00,188.05,187.137082920717042905,49481,811,9259730.00,34576,69.88,5.75,3.05
6-November-2013,183.00,185.00,178.00,182.45,182.574172791959232557,42583,701,7774556.00,37963,89.15,7.00,-0.55
5-November-2013,185.00,186.00,180.00,180.05,181.838436667934575884,10516,287,1912213.00,6658,63.31,6.00,-4.95
3-November-2013,183.00,184.50,182.50,183.15,183.217340461075843635,5986,154,1096739.00,4826,80.62,2.00,0.15
1-November-2013,179.00,182.50,179.00,180.60,180.612841168690633641,8317,293,1502157.00,6040,72.62,3.50,1.60
31-October-2013,178.90,179.90,174.00,177.70,176.078973418881759853,27275,366,4802554.00,19571,71.75,5.90,-1.20
30-October-2013,180.00,181.00,171.00,175.65,178.079002781088597536,50340,592,8964497.00,40960,81.37,10.00,-4.35
29-October-2013,182.90,183.00,178.00,178.60,179.174098727615457115,33952,420,6083319.00,25185,74.18,5.00,-4.30
