Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-September-2015,103.90,104.40,100.00,100.60,101.887649452046257800,112327,1344,11444734.00,40901,36.41,4.40,-3.30
8-September-2015,100.40,102.60,99.25,100.15,100.630694368435280852,151663,1979,15261953.00,79901,52.68,3.35,-0.25
7-September-2015,101.00,101.60,98.00,99.55,99.823692469257916010,81891,783,8174662.00,31261,38.17,3.60,-1.45
4-September-2015,101.95,102.80,98.25,100.20,99.969147081503335903,119308,977,11927119.00,44636,37.41,4.55,-1.75
3-September-2015,103.15,104.75,102.95,103.25,103.603186182481360296,93215,1196,9657371.00,45452,48.76,1.80,0.10
2-September-2015,102.00,103.40,101.05,102.15,102.424069358100516815,106808,1792,10939710.00,38665,36.20,2.35,0.15
1-September-2015,102.70,104.90,100.00,100.55,101.762621797524547609,212648,1886,21639618.00,74967,35.25,4.90,-2.15
31-August-2015,106.10,106.75,101.80,102.65,103.875330769502169847,113372,1229,11776554.00,46562,41.07,4.95,-3.45
28-August-2015,108.00,109.75,105.30,106.15,107.451081034410894302,167941,1759,18045442.00,58509,34.84,4.45,-1.85
27-August-2015,107.00,110.50,104.10,106.25,107.744140906136727456,229259,2109,24701314.00,85449,37.27,6.40,-0.75
26-August-2015,108.00,110.00,103.00,104.15,105.370633982172093869,175904,1722,18535116.00,50656,28.80,7.00,-3.85
25-August-2015,107.10,110.90,98.00,105.25,103.804823096900401362,296490,2527,30777092.00,61093,20.61,12.90,-1.85
24-August-2015,102.00,114.30,102.00,106.85,110.399327695560253699,236500,3242,26109441.00,81201,34.33,12.30,4.85
21-August-2015,116.50,120.00,113.55,118.65,116.414693963074607959,209991,2272,24446038.00,47542,22.64,6.45,2.15
20-August-2015,124.00,125.20,116.80,117.85,119.868226378495564282,210338,2517,25212843.00,57091,27.14,8.40,-6.15
19-August-2015,126.90,127.30,121.85,123.80,124.860224446286864858,202632,3130,25300677.00,64004,31.59,5.45,-3.10
18-August-2015,124.95,127.40,123.90,126.20,125.815542885473475458,161360,1716,20301596.00,34251,21.23,3.50,1.25
17-August-2015,119.80,125.00,116.10,124.10,122.659156868783854779,275995,2872,33853314.00,57543,20.85,8.90,4.30
14-August-2015,115.40,120.50,115.00,118.70,117.396424751925706317,147738,1428,17343913.00,56475,38.23,5.50,3.30
13-August-2015,120.70,122.00,111.00,114.00,117.218518291561982964,195828,2251,22954668.00,55495,28.34,11.00,-6.70
12-August-2015,120.00,125.00,117.30,119.45,121.557252142076536188,326669,3522,39708986.00,96852,29.65,7.70,-0.55
11-August-2015,127.85,128.10,120.15,121.85,125.266182264591695729,972608,1907,121834891.00,856090,88.02,7.95,-6.00
10-August-2015,129.00,131.40,125.70,127.55,129.398202345037788075,160765,1778,20802702.00,49061,30.52,5.70,-1.45
7-August-2015,131.90,135.00,128.60,129.75,131.849753911271205908,409202,4226,53953183.00,121264,29.63,6.40,-2.15
6-August-2015,130.10,132.75,125.30,131.85,130.081817382195603675,375177,3898,48803706.00,78572,20.94,7.45,1.75
5-August-2015,127.70,131.55,127.30,128.90,128.840916319288784210,2241795,5274,288834922.00,1827056,81.50,4.25,1.20
4-August-2015,123.00,128.80,122.80,126.45,126.227071768519511370,969896,9679,122427132.00,301410,31.08,6.00,3.45
3-August-2015,110.55,122.40,110.55,120.40,117.861035065584307377,672112,6359,79215816.00,233200,34.70,11.85,9.85
31-July-2015,105.50,111.40,105.25,110.40,109.096058298286161734,395895,3917,43190584.00,167867,42.40,6.15,4.90
30-July-2015,107.95,108.80,102.70,104.35,105.319687797530232624,281484,2670,29645807.00,109095,38.76,6.10,-3.60
29-July-2015,109.90,110.40,105.55,107.00,107.925595521550948707,188994,2000,20397290.00,77964,41.25,4.85,-2.90
28-July-2015,112.40,112.70,108.50,109.25,110.641450285643574566,193948,2124,21458688.00,53574,27.62,4.20,-3.15
27-July-2015,114.50,114.50,108.80,110.75,110.819078434430063932,179564,2028,19899117.00,48699,27.12,5.70,-3.75
24-July-2015,113.00,116.70,112.35,113.40,114.658841625686643526,392671,4633,45023202.00,98845,25.17,4.35,0.40
23-July-2015,112.00,120.70,110.25,112.30,115.213689426088729262,1628527,15304,187628604.00,391345,24.03,10.45,0.30
22-July-2015,106.00,110.00,104.10,106.30,107.114128994217276764,184861,2183,19801225.00,42120,22.78,5.90,0.30
21-July-2015,112.40,113.00,105.80,106.15,109.763221195595539963,230312,2168,25279787.00,75561,32.81,7.20,-6.25
20-July-2015,111.90,113.50,109.65,111.50,111.514274006919319615,214761,2549,23948917.00,66002,30.73,3.85,-0.40
17-July-2015,108.00,113.00,106.15,110.90,110.510789407396636924,488303,5205,53962750.00,132877,27.21,6.85,2.90
16-July-2015,108.50,109.50,105.50,107.45,107.807627754073908043,374763,3757,40402310.00,83485,22.28,4.00,-1.05
15-July-2015,101.50,109.95,100.50,107.05,106.635734553044589615,1151748,11222,122817494.00,197773,17.17,9.45,5.55
14-July-2015,94.30,101.40,93.60,100.10,98.466883904213397999,554232,5822,54573498.00,121067,21.84,7.80,5.80
13-July-2015,94.00,94.85,93.45,93.70,93.818051022914692774,56994,663,5347066.00,20083,35.24,1.40,-0.30
10-July-2015,94.45,94.70,92.80,93.25,93.315756337328105152,90535,1631,8448342.00,35633,39.36,1.90,-1.20
9-July-2015,93.50,95.40,92.85,93.10,93.898627373996320161,129897,1237,12197150.00,43215,33.27,2.55,-0.40
8-July-2015,95.30,95.30,92.30,93.50,93.680869074492099322,134672,1922,12616190.00,36797,27.32,3.00,-1.80
7-July-2015,95.40,97.20,94.85,96.15,95.891269961014878591,205463,1990,19702108.00,43907,21.37,2.35,0.75
6-July-2015,93.00,95.60,92.65,94.70,94.520328952424871262,130110,1489,12298040.00,45818,35.21,2.95,1.70
3-July-2015,92.00,94.40,92.00,93.20,93.570083068276564864,129532,1165,12120320.00,52033,40.17,2.40,1.20
2-July-2015,95.40,95.65,93.10,93.85,94.055863590293924760,184503,1635,17353589.00,45625,24.73,2.55,-1.55
1-July-2015,94.00,96.30,93.05,94.50,94.535137987702943926,282344,2300,26691429.00,63257,22.40,3.25,0.50
30-June-2015,94.30,95.80,93.00,93.25,94.113343722606408882,205340,1933,19325234.00,58842,28.66,2.80,-1.05
29-June-2015,91.10,97.40,89.75,94.30,94.970779106123701874,736254,6330,69922616.00,176226,23.94,7.65,3.20
26-June-2015,89.40,94.20,87.80,93.55,91.941894660150159957,1246271,9640,114584517.00,309746,24.85,6.40,4.15
25-June-2015,97.00,97.00,85.05,90.15,90.674987809023169594,4007062,30304,363340298.00,1383465,34.53,11.95,-6.85
24-June-2015,99.50,102.10,98.75,99.15,100.114337516643530978,247093,2566,24737552.00,69577,28.16,3.35,-0.35
23-June-2015,100.85,100.85,98.05,99.05,99.432404228370229342,125533,2055,12482048.00,58925,46.94,2.80,-1.80
22-June-2015,100.45,100.70,99.50,99.95,99.989840215486806663,152956,1636,15294046.00,84369,55.16,1.20,-0.50
19-June-2015,101.05,102.00,99.40,99.65,100.801506633505801818,125047,1171,12604926.00,41662,33.32,2.60,-1.40
18-June-2015,100.00,101.35,99.80,100.15,100.496130655652091345,84252,951,8467000.00,30424,36.11,1.55,0.15
17-June-2015,101.95,101.95,99.50,99.90,100.473861540644062987,84588,918,8498883.00,31735,37.52,2.45,-2.05
16-June-2015,100.30,102.50,99.65,100.25,100.816160566706021251,105875,1256,10673911.00,28422,26.84,2.85,-0.05
15-June-2015,101.10,102.75,99.80,100.25,101.185131224428699730,100210,1171,10139762.00,37824,37.74,2.95,-0.85
12-June-2015,101.50,102.05,99.65,100.80,100.614773013553685695,99235,1886,9984507.00,43264,43.60,2.40,-0.70
11-June-2015,104.35,105.75,101.50,102.00,103.956583640673396593,132047,1474,13727155.00,40850,30.94,4.25,-2.35
