Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-April-2016,219.00,221.30,215.20,216.30,218.601288341260626942,80103,3125,17510619.00,19014,23.74,6.10,-2.70
6-April-2016,219.70,222.60,216.40,218.30,218.623626795088145247,149923,6804,32776710.00,18931,12.63,6.20,-1.40
5-April-2016,224.80,224.80,218.40,218.90,221.183812171763978992,97110,4850,21479160.00,21200,21.83,6.40,-5.90
4-April-2016,224.50,229.20,223.50,224.30,225.839464473089619570,130563,4717,29486278.00,23126,17.71,5.70,-0.20
1-April-2016,219.00,227.50,216.70,223.30,223.161643333638703122,360219,13814,80387064.00,51909,14.41,10.80,4.30
31-March-2016,217.70,220.00,213.90,217.40,217.235884347114522853,205304,8582,44599396.00,48726,23.73,6.10,-0.30
30-March-2016,215.20,221.60,215.20,216.70,218.574248643490282680,163471,6518,35730551.00,33349,20.40,6.40,1.50
29-March-2016,218.40,219.50,211.60,213.30,215.779483631981790998,224065,6073,48348630.00,63083,28.15,7.90,-5.10
28-March-2016,225.00,227.40,216.00,218.40,221.324427838219552201,245691,13871,54377420.00,78038,31.76,11.40,-6.60
23-March-2016,217.30,229.90,217.30,224.00,224.589827095837207127,545331,14695,122475795.00,84483,15.49,12.60,6.70
22-March-2016,213.60,224.70,212.00,218.00,219.309265786909928261,564550,13799,123811046.00,61837,10.95,12.70,4.40
21-March-2016,221.10,222.50,210.00,213.00,215.417713810033198811,505741,15576,108945570.00,60679,12.00,12.50,-8.10
18-March-2016,235.00,236.60,218.10,221.50,226.071303791933124532,450509,13621,101847157.00,111347,24.72,18.50,-13.50
17-March-2016,233.00,241.00,232.80,234.20,236.100821934396617404,396382,11831,93586116.00,59802,15.09,8.20,1.20
16-March-2016,236.00,237.00,230.20,231.40,233.065730936649359058,166786,5490,38872101.00,30983,18.58,6.80,-4.60
15-March-2016,240.80,242.50,233.60,235.20,237.863189908556499020,244960,7537,58266967.00,42297,17.27,8.90,-5.60
14-March-2016,242.60,246.00,236.60,239.30,242.086605584642233856,325464,10803,78790475.00,53258,16.36,9.40,-3.30
11-March-2016,239.00,248.70,233.00,241.90,241.766335295314212222,761985,20226,184222321.00,67261,8.83,15.70,2.90
10-March-2016,239.80,248.90,236.20,238.60,242.789006928938099951,521292,16167,126563967.00,57089,10.95,12.70,-1.20
9-March-2016,245.90,252.50,238.80,240.50,243.900851657222850607,554331,17806,135201803.00,82943,14.96,13.70,-5.40
8-March-2016,238.80,260.40,225.80,250.40,245.212282160825085477,1634061,42652,400691827.00,111453,6.82,34.60,11.60
4-March-2016,240.00,254.50,236.60,239.50,245.033623904361718095,1459081,38221,357523905.00,175330,12.02,17.90,-0.50
3-March-2016,198.00,236.50,196.90,236.50,217.206703614315830076,1866605,50034,405439119.00,248377,13.31,39.60,38.50
2-March-2016,198.00,200.90,193.80,197.10,197.377950514196238061,660351,15790,130338727.00,91550,13.86,7.10,-0.90
1-March-2016,187.00,201.00,183.60,195.20,193.127107029710296026,1189352,25150,229696111.00,104063,8.75,17.40,8.20
29-February-2016,193.55,196.80,180.00,187.50,188.337222643818603068,993578,22351,187127721.00,74433,7.49,16.80,-6.05
26-February-2016,215.00,216.00,183.60,196.10,194.847373105696032799,1823427,35627,355289961.00,129749,7.12,32.40,-18.90
25-February-2016,214.00,217.45,209.00,211.20,212.809714807246528983,619055,16128,131740918.00,63567,10.27,8.45,-2.80
24-February-2016,218.80,226.10,207.15,212.15,215.449135393155649434,1781966,40191,383923034.00,96824,5.43,18.95,-6.65
23-February-2016,251.20,254.20,210.00,219.95,225.641933180323520325,2473044,56286,558022429.00,160151,6.48,44.20,-31.25
22-February-2016,260.10,264.15,249.70,252.10,255.945104132844751611,517416,12642,132430092.00,73920,14.29,14.45,-8.00
19-February-2016,251.00,272.70,242.00,258.45,259.824121216957690519,2832013,91727,735825289.00,135284,4.78,30.70,7.45
18-February-2016,304.95,329.95,246.00,254.45,291.484812902124101569,5539801,154721,1614767858.00,861730,15.56,83.95,-50.50
