Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-November-2015,945.50,965.00,944.00,960.00,953.685494223363286264,779,152,742921.00,486,62.39,21.00,14.50
18-November-2015,948.50,955.00,939.25,949.25,947.233031674208144796,442,56,418677.00,243,54.98,15.75,0.75
17-November-2015,919.00,943.75,911.75,939.25,932.321212121212121212,825,102,769165.00,477,57.82,32.00,20.25
16-November-2015,926.00,929.50,905.00,920.50,916.311688311688311688,1001,184,917228.00,558,55.74,24.50,-5.50
13-November-2015,920.00,925.00,915.00,920.50,918.076433121019108280,157,25,144138.00,127,80.89,10.00,0.50
11-November-2015,925.75,929.00,920.00,924.75,924.253945480631276901,697,124,644205.00,527,75.61,9.00,-1.00
10-November-2015,918.50,922.50,908.25,912.75,914.507633587786259541,262,37,239601.00,204,77.86,14.25,-5.75
9-November-2015,912.50,924.50,910.00,924.00,919.334226389819156061,1493,147,1372566.00,1036,69.39,14.50,11.50
6-November-2015,915.00,922.00,908.00,920.25,913.419689119170984455,386,76,352580.00,321,83.16,14.00,5.25
5-November-2015,949.50,949.50,910.00,913.25,919.042480883602378929,1177,200,1081713.00,809,68.73,39.50,-36.25
4-November-2015,945.00,947.00,937.50,941.25,943.715000000000000000,200,28,188743.00,74,37.00,9.50,-3.75
3-November-2015,949.00,951.50,940.00,944.50,943.275193798449612403,258,30,243365.00,183,70.93,11.50,-4.50
2-November-2015,950.00,950.00,927.25,939.75,936.051344743276283618,1227,122,1148535.00,812,66.18,22.75,-10.25
30-October-2015,948.50,948.50,942.25,946.75,946.897959183673469387,49,19,46398.00,39,79.59,6.25,-1.75
29-October-2015,938.50,946.00,936.00,942.00,939.262357414448669201,263,58,247026.00,163,61.98,10.00,3.50
28-October-2015,934.50,950.00,934.50,944.75,941.473118279569892473,93,20,87557.00,53,56.99,15.50,10.25
27-October-2015,937.50,945.00,930.00,940.75,939.996396396396396396,555,58,521698.00,283,50.99,15.00,3.25
26-October-2015,929.75,939.75,925.00,938.25,935.385579937304075235,319,46,298388.00,230,72.10,14.75,8.50
23-October-2015,941.50,943.50,916.00,930.25,930.597087378640776699,824,85,766812.00,576,69.90,27.50,-11.25
21-October-2015,942.75,944.25,932.00,938.75,937.535911602209944751,181,39,169694.00,94,51.93,12.25,-4.00
20-October-2015,940.00,947.50,925.00,930.50,935.240827845719661335,1063,129,994161.00,782,73.57,22.50,-9.50
19-October-2015,954.75,954.75,931.00,944.25,936.298994974874371859,1194,127,1117941.00,603,50.50,23.75,-10.50
16-October-2015,937.00,940.00,931.25,935.50,934.896126760563380281,568,72,531021.00,435,76.58,8.75,-1.50
15-October-2015,953.00,954.00,936.00,940.25,942.319075144508670520,865,153,815106.00,457,52.83,18.00,-12.75
14-October-2015,947.25,958.00,935.50,955.00,950.293085655314757481,969,77,920834.00,695,71.72,22.50,7.75
13-October-2015,945.00,948.00,940.25,942.75,943.131455399061032863,426,55,401774.00,312,73.24,7.75,-2.25
12-October-2015,951.50,951.50,940.00,943.00,942.664948453608247422,194,26,182877.00,131,67.53,11.50,-8.50
9-October-2015,954.75,954.75,934.00,943.75,944.433308769344141488,1357,124,1281596.00,807,59.47,20.75,-11.00
8-October-2015,949.00,957.00,932.00,937.50,947.158900836320191158,1674,144,1585544.00,844,50.42,25.00,-11.50
7-October-2015,946.50,946.50,925.00,932.25,933.187652315190901705,1231,69,1148754.00,1012,82.21,21.50,-14.25
6-October-2015,946.50,946.50,933.00,935.75,938.882562277580071174,562,53,527652.00,454,80.78,13.50,-10.75
5-October-2015,958.00,958.00,930.00,936.00,941.590443686006825938,1172,71,1103544.00,919,78.41,28.00,-22.00
1-October-2015,947.00,950.00,930.00,938.00,944.840067340067340067,594,73,561235.00,330,55.56,20.00,-9.00
30-September-2015,942.00,954.75,937.00,946.25,948.971892283978601867,11029,251,10466211.00,977,8.86,17.75,4.25
29-September-2015,945.75,959.50,944.00,951.75,948.115821347464042392,1321,103,1252461.00,172,13.02,15.50,6.00
28-September-2015,978.00,984.00,950.00,951.75,964.098627787307032590,1166,167,1124139.00,788,67.58,34.00,-26.25
24-September-2015,960.00,970.75,955.00,966.50,964.913669064748201438,139,70,134123.00,100,71.94,15.75,6.50
23-September-2015,961.50,964.25,952.00,957.50,957.633187772925764192,916,153,877192.00,452,49.34,12.25,-4.00
22-September-2015,975.50,980.25,960.00,966.25,972.424418604651162790,688,118,669028.00,411,59.74,20.25,-9.25
21-September-2015,981.00,989.75,981.00,989.25,986.056737588652482269,141,43,139034.00,68,48.23,8.75,8.25
18-September-2015,989.50,995.00,970.00,989.25,989.090706319702602230,1345,250,1330327.00,1256,93.38,25.00,-0.25
16-September-2015,963.00,1000.00,963.00,985.75,987.053122987765614938,3106,220,3065787.00,1494,48.10,37.00,22.75
15-September-2015,964.00,979.50,964.00,972.50,971.935286935286935286,819,46,796015.00,671,81.93,15.50,8.50
14-September-2015,966.00,983.75,965.00,973.50,973.120212765957446808,940,85,914733.00,600,63.83,18.75,7.50
11-September-2015,960.25,980.00,960.00,966.75,971.025394646533973919,1457,122,1414784.00,576,39.53,20.00,6.50
10-September-2015,970.00,970.00,953.75,963.00,961.118257261410788381,964,91,926518.00,377,39.11,16.25,-7.00
9-September-2015,947.75,988.00,944.00,971.75,957.793314162473040977,2782,190,2664581.00,1579,56.76,44.00,24.00
8-September-2015,954.00,970.25,926.25,953.25,943.574841681059297639,3474,585,3277979.00,1683,48.45,44.00,-0.75
7-September-2015,1129.00,1129.00,959.50,963.50,975.014583333333333333,480,99,468007.00,242,50.42,169.50,-165.50
4-September-2015,1019.75,1019.75,970.00,985.50,978.523493975903614457,1660,152,1624349.00,916,55.18,49.75,-34.25
3-September-2015,981.00,1011.25,981.00,1009.25,1005.213381555153707052,553,122,555883.00,347,62.75,30.25,28.25
2-September-2015,990.00,1007.00,979.25,985.50,989.804511278195488721,798,181,789864.00,134,16.79,27.75,-4.50
1-September-2015,992.00,1003.25,974.00,983.25,991.164102564102564102,195,66,193277.00,71,36.41,29.25,-8.75
31-August-2015,1003.00,1020.00,998.00,1001.75,1008.147853736089030206,629,71,634125.00,278,44.20,22.00,-1.25
28-August-2015,1016.00,1020.00,997.00,1013.00,1008.413748932536293766,2342,180,2361705.00,1350,57.64,23.00,-3.00
27-August-2015,1013.00,1023.00,1008.00,1018.50,1013.767460317460317460,1260,133,1277347.00,610,48.41,15.00,5.50
26-August-2015,980.00,1032.25,962.25,1010.00,1007.711279007015650296,1853,215,1867289.00,835,45.06,70.00,30.00
25-August-2015,950.00,1000.00,926.00,986.00,970.674458380843785632,1754,204,1702563.00,615,35.06,74.00,36.00
24-August-2015,1045.00,1045.00,966.75,984.75,987.054404145077720207,2702,290,2667021.00,1449,53.63,78.25,-60.25
21-August-2015,1058.00,1060.00,1017.75,1044.75,1040.869123931623931623,1872,284,1948507.00,934,49.89,42.25,-13.25
20-August-2015,1197.50,1197.50,1050.00,1058.75,1085.631464106480471307,4583,538,4975449.00,1992,43.46,147.50,-138.75
19-August-2015,1047.00,1165.50,1027.50,1135.75,1118.946815430029519187,19987,1870,22364390.00,4742,23.73,138.00,88.75
18-August-2015,1025.75,1030.50,1017.00,1020.75,1021.737028301886792452,848,114,866433.00,518,61.08,13.50,-5.00
17-August-2015,1025.25,1036.75,1021.00,1028.75,1028.995697074010327022,1162,105,1195693.00,341,29.35,15.75,3.50
14-August-2015,1019.75,1048.25,1017.75,1045.50,1037.979240282685512367,2264,162,2349985.00,624,27.56,30.50,25.75
13-August-2015,1051.00,1055.00,1020.00,1037.50,1032.011995637949836423,917,129,946355.00,389,42.42,35.00,-13.50
12-August-2015,1040.00,1043.50,1017.50,1031.50,1031.128564405113077679,4068,322,4194631.00,2274,55.90,26.00,-8.50
11-August-2015,1039.00,1040.75,850.00,1037.00,1032.981595092024539877,1141,122,1178632.00,459,40.23,190.75,-2.00
10-August-2015,1038.75,1049.00,1025.00,1038.00,1031.436690768454683033,5947,242,6133954.00,5016,84.35,24.00,-0.75
7-August-2015,1029.75,1077.75,1020.00,1031.25,1042.324301001035554021,5794,672,6039227.00,2410,41.59,57.75,1.50
6-August-2015,1080.00,1080.00,1017.00,1036.75,1047.861182948193876699,11987,1257,12560712.00,3650,30.45,63.00,-43.25
5-August-2015,1137.00,1230.00,1128.00,1168.50,1188.821776392676275808,15402,1810,18310233.00,4903,31.83,102.00,31.50
4-August-2015,1085.00,1149.00,1059.75,1126.50,1098.574311580535646925,5302,677,5824641.00,2193,41.36,89.25,41.50
3-August-2015,1120.00,1150.00,1070.00,1083.50,1110.425837320574162679,1045,201,1160395.00,495,47.37,80.00,-36.50
31-July-2015,1085.00,1145.00,1070.00,1120.00,1109.955230914231856738,2122,381,2355325.00,863,40.67,75.00,35.00
30-July-2015,1119.00,1119.00,1064.00,1079.75,1087.282736504543025120,1871,284,2034306.00,816,43.61,55.00,-39.25
29-July-2015,1050.00,1102.50,1047.00,1095.25,1081.452534087985593002,3887,482,4203606.00,1993,51.27,55.50,45.25
28-July-2015,1016.75,1051.50,1010.00,1042.00,1024.171493212669683257,2210,148,2263419.00,1496,67.69,41.50,25.25
