Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-March-2013,51.00,52.55,50.00,51.95,51.947601809954751131,22100,85,1148042.00,16305,73.78,2.55,0.95
28-February-2013,49.40,51.55,48.30,50.05,50.912413890060452692,7113,45,362140.00,7113,100.00,3.25,0.65
27-February-2013,45.20,49.40,44.70,49.25,47.654525849158329838,16693,64,795497.00,16693,100.00,4.70,4.05
26-February-2013,49.75,50.10,45.40,47.05,46.999661523145843703,50225,80,2360558.00,50225,100.00,4.70,-2.70
25-February-2013,45.00,47.75,45.00,47.75,47.615232163080407701,7064,26,336354.00,7064,100.00,2.75,2.75
22-February-2013,49.00,49.00,44.90,45.50,45.544446340214980378,5861,25,266936.00,5861,100.00,4.10,-3.50
21-February-2013,47.05,47.20,46.00,47.00,46.793050743835337273,9814,29,459227.00,9814,100.00,1.20,-0.05
20-February-2013,48.40,52.00,47.70,48.20,50.179013919339213786,19613,129,984161.00,19613,100.00,4.30,-0.20
19-February-2013,49.55,49.55,45.65,49.55,49.368993935624319701,32155,46,1587460.00,32155,100.00,3.90,0.00
18-February-2013,47.10,48.00,46.60,47.20,47.213176802668719527,15588,34,735959.00,15588,100.00,1.40,0.10
15-February-2013,49.50,50.10,47.10,48.85,49.861130434782608695,11500,37,573403.00,11500,100.00,3.00,-0.65
14-February-2013,49.60,50.00,46.05,47.75,47.671036585365853658,16400,31,781805.00,16400,100.00,3.95,-1.85
13-February-2013,50.50,50.95,47.50,47.75,48.444390243902439024,4100,18,198622.00,4100,100.00,3.45,-2.75
12-February-2013,47.20,48.85,47.20,48.80,48.263215258855585831,20185,46,974193.00,20185,100.00,1.65,1.60
11-February-2013,44.90,46.60,44.00,46.55,46.456518565380310477,20549,44,954635.00,20549,100.00,2.60,1.65
8-February-2013,44.75,45.60,42.00,44.40,44.010196014837938094,49333,69,2171155.00,49333,100.00,3.60,-0.35
7-February-2013,46.00,46.00,41.85,43.45,42.244580437713930090,28923,46,1221840.00,28923,100.00,4.15,-2.55
6-February-2013,45.70,45.70,44.00,44.00,44.939750183688464364,6805,20,305815.00,6805,100.00,1.70,-1.70
5-February-2013,42.25,44.95,42.05,44.95,42.236104513064133016,4210,17,177814.00,4210,100.00,2.90,2.70
4-February-2013,44.25,44.25,44.25,44.25,44.250000000000000000,500,4,22125.00,500,100.00,0.00,0.00
1-February-2013,47.00,48.65,44.05,44.20,44.601317779217973644,9258,23,412919.00,9258,100.00,4.60,-2.80
31-January-2013,45.00,48.30,45.00,46.35,45.922318840579710144,3450,17,158432.00,3450,100.00,3.30,1.35
30-January-2013,46.60,48.40,46.60,47.05,47.164985255315846655,6443,19,303884.00,6443,100.00,1.80,0.45
29-January-2013,48.00,48.00,46.20,47.50,47.431890660592255125,8780,26,416452.00,8780,100.00,1.80,-0.50
28-January-2013,46.75,48.50,46.50,48.50,46.680527788884446221,2501,12,116748.00,2501,100.00,2.00,1.75
25-January-2013,45.40,47.50,45.25,46.90,47.047920192393337489,11227,42,528207.00,11227,100.00,2.25,1.50
24-January-2013,46.00,46.60,44.15,45.40,45.333601324190115866,21145,47,958579.00,21145,100.00,2.45,-0.60
23-January-2013,48.25,50.60,46.00,46.45,47.389686269528769211,7873,35,373099.00,7873,100.00,4.60,-1.80
22-January-2013,49.50,51.25,48.00,48.25,50.171317829457364341,12900,43,647210.00,12900,100.00,3.25,-1.25
21-January-2013,50.00,50.90,48.00,48.85,48.934413177762525737,36425,36,1782436.00,36425,100.00,2.90,-1.15
18-January-2013,48.50,50.00,46.60,48.90,48.139226270805218173,13338,44,642081.00,13338,100.00,3.40,0.40
17-January-2013,48.15,50.40,48.15,48.20,48.420198848770277341,1911,17,92531.00,1911,100.00,2.25,0.05
16-January-2013,51.00,51.90,49.10,50.65,50.967108585858585858,15840,63,807319.00,15840,100.00,2.80,-0.35
15-January-2013,50.25,52.75,49.90,51.50,52.587436640115858073,27620,23,1452465.00,27620,100.00,2.85,1.25
14-January-2013,52.00,53.50,50.90,51.00,51.763078371148320618,40372,46,2089779.00,40372,100.00,2.60,-1.00
11-January-2013,52.60,53.80,52.10,52.50,52.721867321867321867,4070,13,214578.00,4070,100.00,1.70,-0.10
10-January-2013,52.45,54.40,52.40,54.10,52.742857142857142857,1435,8,75686.00,1435,100.00,2.00,1.65
9-January-2013,54.00,55.30,52.00,52.45,52.665137614678899082,1526,18,80367.00,1526,100.00,3.30,-1.55
8-January-2013,52.00,54.50,52.00,53.75,53.468775610555646615,6101,35,326213.00,6101,100.00,2.50,1.75
7-January-2013,55.60,57.65,52.50,53.85,54.730989136649514008,10494,38,574347.00,10494,100.00,5.15,-1.75
4-January-2013,57.00,58.00,54.50,55.05,56.159388243965358393,5427,23,304777.00,5427,100.00,3.50,-1.95
3-January-2013,57.20,58.00,56.00,56.05,56.371475275847977114,9788,50,551764.00,9788,100.00,2.00,-1.15
2-January-2013,57.60,58.95,53.50,58.90,57.840765364034376520,30835,82,1783520.00,30835,100.00,5.45,1.30
1-January-2013,56.90,58.50,55.10,56.15,56.862106643356643356,9152,45,520402.00,9152,100.00,3.40,-0.75
31-December-2012,56.10,60.50,56.10,56.20,56.694570228042263288,24513,100,1389754.00,24513,100.00,4.40,0.10
28-December-2012,61.35,61.50,59.05,59.05,60.700749954271081031,5467,38,331851.00,5467,100.00,2.45,-2.30
27-December-2012,60.00,62.15,60.00,62.15,61.917664544715219159,35659,147,2207922.00,35659,100.00,2.15,2.15
