Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-April-2016,99.90,102.80,97.00,97.40,99.246453876409883920,72967,1469,7241716.00,25222,34.57,5.80,-2.50
27-April-2016,102.60,103.20,99.90,100.45,101.379733949623760196,145386,2104,14739194.00,37344,25.69,3.30,-2.15
26-April-2016,98.15,100.80,97.55,100.10,99.313128310452924008,74008,1416,7349966.00,32945,44.52,3.25,1.95
25-April-2016,96.45,101.10,96.45,97.65,98.970738039138225376,70877,1459,7014749.00,19534,27.56,4.65,1.20
22-April-2016,94.60,99.60,93.80,97.60,97.095300248659051284,104963,1585,10191414.00,32744,31.20,5.80,3.00
21-April-2016,95.00,97.30,93.00,94.10,95.414355398242555514,56787,1003,5418295.00,12735,22.43,4.30,-0.90
20-April-2016,95.00,96.70,93.50,94.30,95.055711911357340720,45125,660,4289389.00,10714,23.74,3.20,-0.70
18-April-2016,95.80,96.30,93.60,94.35,94.732709717752205422,43189,750,4091411.00,16596,38.43,2.70,-1.45
13-April-2016,99.00,99.85,94.70,95.25,97.223481935382503493,120927,1611,11756944.00,45163,37.35,5.15,-3.75
12-April-2016,92.30,99.35,92.15,98.65,96.488530079728036608,353577,4533,34116125.00,101400,28.68,7.20,6.35
11-April-2016,92.60,92.60,90.10,91.55,91.431616117031338672,47577,500,4350042.00,16461,34.60,2.50,-1.05
8-April-2016,91.50,93.60,91.30,91.95,92.353990297065487857,143874,1888,13287338.00,39053,27.14,2.30,0.45
7-April-2016,88.30,93.70,87.70,90.50,91.693589565974627426,151581,1887,13899006.00,38131,25.16,6.00,2.20
6-April-2016,88.50,89.35,86.60,88.35,87.945348480196499846,29313,673,2577942.00,11230,38.31,2.75,-0.15
5-April-2016,90.05,90.80,86.60,87.45,88.457423451922849925,42359,528,3746968.00,18800,44.38,4.20,-2.60
4-April-2016,90.85,92.30,89.90,90.85,90.999555617275378419,36005,549,3276439.00,15812,43.92,2.40,0.00
1-April-2016,89.95,92.20,88.80,90.75,90.440602143612861677,86956,1172,7864353.00,25238,29.02,3.40,0.80
31-March-2016,90.10,91.70,88.20,89.30,90.021729053192722215,51774,827,4660785.00,17038,32.91,3.50,-0.80
30-March-2016,89.00,92.40,88.25,90.20,90.688167158755394049,74851,1281,6788100.00,26838,35.86,4.15,1.20
29-March-2016,88.60,90.30,86.05,87.50,88.198595383704872755,126725,2280,11176967.00,41360,32.64,4.25,-1.10
28-March-2016,93.40,93.60,87.00,87.70,89.845326182879641572,58924,952,5294046.00,20971,35.59,6.60,-5.70
23-March-2016,93.90,94.70,92.20,92.75,93.251781128324082511,48284,865,4502569.00,16206,33.56,2.50,-1.15
22-March-2016,94.45,96.75,92.60,93.85,94.745710942604890057,131614,1864,12469862.00,32593,24.76,4.15,-0.60
21-March-2016,89.20,94.30,88.25,93.50,92.316288643927588926,155943,2808,14396079.00,38398,24.62,6.05,4.30
18-March-2016,90.20,91.75,88.25,88.80,89.531531531531531531,56388,877,5048504.00,16987,30.13,3.50,-1.40
17-March-2016,87.00,92.45,86.00,90.65,89.853915510681363558,168471,2498,15137779.00,33214,19.71,6.45,3.65
16-March-2016,88.15,88.90,84.60,85.85,86.247447723989012908,62983,1181,5432123.00,17824,28.30,4.30,-2.30
15-March-2016,86.90,91.60,85.45,87.80,88.922315016172950055,164163,2344,14597754.00,37101,22.60,6.15,0.90
14-March-2016,84.70,87.90,82.75,87.05,86.014993936926331442,112979,2344,9717888.00,29036,25.70,5.15,2.35
11-March-2016,85.20,86.55,83.30,83.65,84.726955900093829587,44762,1696,3792548.00,10425,23.29,3.25,-1.55
10-March-2016,85.00,86.90,84.00,84.45,85.090904522613065326,59700,1045,5079927.00,18811,31.51,2.90,-0.55
9-March-2016,82.40,85.80,82.30,84.50,84.134891764565567416,100614,2057,8465148.00,21116,20.99,3.50,2.10
8-March-2016,84.40,86.65,81.90,82.45,84.211748762053687776,95925,1891,8078012.00,23366,24.36,4.75,-1.95
4-March-2016,84.30,86.75,82.60,83.85,84.800979791794243723,102879,1685,8724240.00,21544,20.94,4.15,-0.45
3-March-2016,80.00,84.75,80.00,83.90,82.701746660795537942,81756,1716,6761364.00,21767,26.62,4.75,3.90
2-March-2016,79.90,81.60,78.75,79.25,80.150551598747795655,73151,1296,5863093.00,25609,35.01,2.85,-0.65
1-March-2016,74.60,79.30,73.60,78.15,76.801592374388617163,71968,1318,5527257.00,19833,27.56,5.70,3.55
29-February-2016,76.00,76.10,71.10,72.80,74.004978426817125788,51221,830,3790609.00,16124,31.48,5.00,-3.20
26-February-2016,80.70,80.80,74.20,75.50,76.479603668177506060,66409,1407,5078934.00,23924,36.03,6.60,-5.20
25-February-2016,83.00,83.80,77.90,78.80,80.388846237130652178,50799,1048,4083673.00,18868,37.14,5.90,-4.20
24-February-2016,81.30,85.80,79.10,81.50,83.754162810004103170,104797,1901,8777185.00,23342,22.27,6.70,0.20
23-February-2016,82.60,83.50,79.70,81.80,81.922060173380928097,49025,1135,4016229.00,14525,29.63,3.80,-0.80
