Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-September-2015,252.50,254.95,245.10,246.30,250.557406657018813314,86375,1438,21641896.00,17080,19.77,9.85,-6.20
10-September-2015,238.10,251.30,237.30,249.45,243.006100104275286757,95900,1954,23304285.00,9256,9.65,14.00,11.35
9-September-2015,247.00,250.10,242.70,246.00,246.282778700894830713,65599,1559,16155904.00,11961,18.23,7.40,-1.00
8-September-2015,237.00,245.60,230.50,241.05,237.818616779781376235,85901,1721,20428857.00,10052,11.70,15.10,4.05
7-September-2015,251.35,251.35,231.00,234.20,237.514910577624374659,97347,1801,23121364.00,20107,20.65,20.35,-17.15
4-September-2015,245.00,248.00,233.05,240.30,239.337942342803316626,85991,2144,20580909.00,12140,14.12,14.95,-4.70
3-September-2015,249.80,250.50,245.70,247.90,247.996088201737024704,85894,1875,21301376.00,25573,29.77,4.80,-1.90
2-September-2015,236.00,245.00,233.80,243.45,239.483225922638572659,155478,2897,37234373.00,29495,18.97,11.20,7.45
1-September-2015,244.65,253.20,229.00,233.25,241.350077299866221780,192109,3778,46365522.00,32451,16.89,24.20,-11.40
31-August-2015,232.00,247.25,232.00,244.75,243.697532815510597302,132864,3270,32378629.00,29997,22.58,15.25,12.75
28-August-2015,245.00,247.50,233.85,236.15,241.008288432026068673,147917,2462,35649223.00,31913,21.57,13.65,-8.85
27-August-2015,234.90,242.00,227.80,238.55,234.209195852083740950,178885,4045,41896512.00,47571,26.59,14.20,3.65
26-August-2015,239.00,239.00,222.85,225.10,231.454266674161373529,160113,2914,37058837.00,32680,20.41,16.15,-13.90
25-August-2015,230.25,239.45,205.00,237.10,222.910879582980667177,297732,5831,66367702.00,45960,15.44,34.45,6.85
24-August-2015,252.00,252.00,202.90,224.35,230.104577206016998190,409573,6498,94244622.00,87354,21.33,49.10,-27.65
21-August-2015,264.00,264.00,255.40,259.15,258.669281022450780296,112201,2064,29022952.00,23669,21.10,8.60,-4.85
20-August-2015,274.50,274.50,264.05,265.00,268.790263259202226894,168845,2286,45383892.00,66334,39.29,10.45,-9.50
19-August-2015,276.00,280.55,272.50,274.80,276.558273366375645465,96442,1531,26671833.00,26778,27.77,8.05,-1.20
18-August-2015,276.00,280.00,274.00,277.85,277.878390295524026024,102056,1833,28359157.00,30440,29.83,6.00,1.85
17-August-2015,283.90,285.00,275.85,276.80,278.751568497479613386,64871,1300,18082893.00,15911,24.53,9.15,-7.10
14-August-2015,278.70,283.50,277.00,282.45,280.864719271201438008,179693,3469,50469424.00,51943,28.91,6.50,3.75
13-August-2015,277.40,281.75,273.70,275.60,277.956388052789997684,107975,1814,30012341.00,9925,9.19,8.05,-1.80
12-August-2015,278.00,283.00,274.85,275.80,278.953496266123557365,126678,1710,35337271.00,16874,13.32,8.15,-2.20
11-August-2015,281.45,284.90,276.30,279.45,281.188786877992509836,63283,1298,17794470.00,14964,23.65,8.60,-2.00
10-August-2015,279.25,286.45,279.25,280.90,283.613344590400039730,120813,1776,34264179.00,37692,31.20,7.20,1.65
7-August-2015,275.65,280.50,274.50,279.25,278.920670568486003357,88164,1389,24590762.00,28312,32.11,6.00,3.60
6-August-2015,283.60,286.00,274.30,275.65,279.676389539379812876,275433,3576,77032107.00,138257,50.20,11.70,-7.95
5-August-2015,297.10,298.00,279.00,283.60,283.519941114624111565,1062403,10509,301212436.00,588016,55.35,19.00,-13.50
4-August-2015,286.50,292.30,282.35,290.70,287.428188148635958975,163998,3134,47137648.00,37960,23.15,9.95,4.20
3-August-2015,286.00,288.60,278.80,281.60,283.618710543672854046,169808,2863,48160726.00,34992,20.61,9.80,-4.40
31-July-2015,280.00,287.90,278.85,286.80,283.856553815886548077,121990,2112,34627661.00,31872,26.13,9.05,6.80
30-July-2015,279.00,282.40,276.45,278.40,279.051616562677254679,114595,1757,31977920.00,36364,31.73,5.95,-0.60
29-July-2015,272.80,277.75,270.90,276.35,275.134507261641620555,67409,1084,18546542.00,19688,29.21,6.85,3.55
28-July-2015,273.75,275.00,268.00,269.45,272.134045924867165895,32183,570,8758090.00,8910,27.69,7.00,-4.30
27-July-2015,275.00,276.90,268.75,271.60,273.106685860524632117,50016,1163,13659704.00,10959,21.91,8.15,-3.40
24-July-2015,277.00,280.25,272.50,274.00,276.026258901322482197,62912,1159,17365364.00,10081,16.02,7.75,-3.00
23-July-2015,274.45,279.45,271.35,277.20,276.246577572926190804,79841,1991,22055803.00,16848,21.10,8.10,2.75
22-July-2015,272.00,275.00,271.70,272.70,273.073785135778942353,33584,617,9170910.00,9831,29.27,3.30,0.70
21-July-2015,273.50,281.05,270.05,271.90,276.625443867795684239,117152,2573,32407224.00,20062,17.12,11.00,-1.60
20-July-2015,275.75,275.80,271.70,273.50,273.716801919986983139,49167,939,13457834.00,15028,30.57,4.10,-2.25
17-July-2015,279.00,279.00,271.20,274.30,273.998676684653953037,68011,1788,18634924.00,9878,14.52,7.80,-4.70
16-July-2015,274.00,278.60,271.00,276.85,275.866352855978998823,110470,2049,30474956.00,31909,28.88,7.60,2.85
15-July-2015,265.00,273.35,264.35,270.10,270.354171187026366755,124437,2273,33642062.00,38500,30.94,9.00,5.10
14-July-2015,266.10,267.85,263.40,264.20,265.356911639645571009,72906,1263,19346111.00,12420,17.04,4.45,-1.90
13-July-2015,255.00,265.90,254.00,264.60,261.825605660010407522,190247,3670,49811536.00,49829,26.19,11.90,9.60
10-July-2015,252.00,255.75,249.30,254.55,252.705216336433481601,59352,1189,14998560.00,10953,18.45,6.45,2.55
9-July-2015,257.00,257.95,251.00,251.65,253.778636525032548230,84490,1394,21441757.00,21467,25.41,6.95,-5.35
8-July-2015,253.50,256.00,250.00,252.60,252.837632866667652233,67643,1594,17102696.00,8189,12.11,6.00,-0.90
7-July-2015,253.90,258.50,253.00,254.70,255.624330187454805035,53933,879,13786587.00,11822,21.92,5.50,0.80
6-July-2015,247.50,255.50,245.40,254.80,252.519228074644927074,78505,1318,19824022.00,12803,16.31,10.10,7.30
3-July-2015,255.90,256.80,249.70,251.70,252.087818210437445444,69883,1217,17616653.00,12469,17.84,7.10,-4.20
2-July-2015,258.00,261.20,254.00,255.90,257.656255714024501737,87504,1699,22545953.00,15679,17.92,7.20,-2.10
1-July-2015,255.00,258.25,254.80,257.20,256.743235740459710552,81051,1560,20809296.00,15313,18.89,3.45,2.20
30-June-2015,253.90,256.45,251.65,255.40,254.428107112747925633,90148,1558,22936185.00,19728,21.88,4.80,1.50
29-June-2015,257.00,257.00,248.00,252.60,251.743519989185901118,118364,2317,29797370.00,14724,12.44,9.00,-4.40
26-June-2015,255.00,262.40,255.00,259.60,259.862168313989254808,97532,2374,25344877.00,30065,30.83,7.40,4.60
25-June-2015,256.00,258.90,252.60,257.05,255.091644461362771221,84064,1966,21444024.00,17322,20.61,6.30,1.05
24-June-2015,265.50,266.90,256.05,257.15,259.877472803542842453,85581,2339,22240574.00,29286,34.22,10.85,-8.35
23-June-2015,265.00,270.40,263.55,265.15,266.388596417255960197,83009,2113,22112651.00,12895,15.53,6.85,0.15
22-June-2015,260.00,265.90,260.00,264.25,262.760504201680672268,84014,2387,22075561.00,20736,24.68,5.90,4.25
19-June-2015,263.30,265.65,260.35,261.15,262.397248756752888984,55902,1071,14668531.00,8493,15.19,5.30,-2.15
18-June-2015,263.00,267.95,259.90,262.75,263.707979282997491300,98856,2096,26069116.00,10712,10.84,8.05,-0.25
17-June-2015,262.50,265.75,255.80,262.45,261.629414442153739055,112047,2587,29314791.00,9763,8.71,9.95,-0.05
16-June-2015,257.50,262.90,251.60,261.95,256.810166199007122814,148256,2886,38073648.00,12621,8.51,11.30,4.45
15-June-2015,272.30,274.00,257.70,259.90,263.529757982194312000,154782,2926,40789663.00,31307,20.23,16.30,-12.40
12-June-2015,270.30,276.65,266.10,271.65,271.695046213421985167,109492,2391,29748434.00,13562,12.39,10.55,1.35
11-June-2015,290.10,295.40,270.00,271.35,282.873941490635276641,204651,3443,57890435.00,47356,23.14,25.40,-18.75
10-June-2015,277.75,292.00,275.75,288.05,284.135303741258112651,111246,2752,31608916.00,32287,29.02,16.25,10.30
9-June-2015,272.70,278.25,272.00,276.55,275.749524268982337648,74622,1939,20576981.00,18039,24.17,6.25,3.85
8-June-2015,273.00,277.95,272.10,275.40,275.656430996604753345,60084,1819,16562541.00,12489,20.79,5.85,2.40
5-June-2015,271.10,275.90,266.50,273.05,271.878603011137851905,107202,2483,29145930.00,19181,17.89,9.40,1.95
4-June-2015,276.70,280.35,267.45,272.55,273.224647098364328926,111575,2835,30485040.00,23006,20.62,12.90,-4.15
3-June-2015,275.00,277.85,270.30,275.80,274.253692713172415100,105478,1675,28927731.00,19750,18.72,7.55,0.80
2-June-2015,282.00,284.90,275.00,276.30,279.417889993496237108,86104,2042,24058998.00,19710,22.89,9.90,-5.70
1-June-2015,281.15,285.55,279.25,280.90,281.741519414743950478,133275,3121,37549101.00,59315,44.51,6.30,-0.25
29-May-2015,281.90,286.45,279.30,281.15,282.292288146779303062,60608,1407,17109171.00,10577,17.45,7.15,-0.75
28-May-2015,282.00,287.25,279.00,283.40,283.831298214059887307,71167,1653,20199422.00,17387,24.43,8.25,1.40
27-May-2015,274.70,288.90,272.70,283.90,281.904565220354694038,146718,3667,41360474.00,21147,14.41,16.20,9.20
26-May-2015,284.00,284.50,276.45,277.30,280.279310099066353075,126279,2496,35393391.00,27339,21.65,8.05,-6.70
